file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_04_9_2.fastq,NZ_CP038817.1,2751,150.95019992729917,0.013566828094331620
throat_with_pathogen_04_9_2.fastq,NZ_CP046314.1,591,150.98984771573603,0.002914574846873860
throat_with_pathogen_04_9_2.fastq,NZ_CP027228.1,1230,150.98617886178863,0.006065866432580114
throat_with_pathogen_04_9_2.fastq,NZ_AP014938.1,868,150.90322580645162,0.004280627693885804
throat_with_pathogen_04_9_2.fastq,NZ_CP022527.1,2655,150.9804143126177,0.013093394616666832
throat_with_pathogen_04_9_2.fastq,NZ_CP049272.1,437,150.98169336384439,0.002155108643119926
throat_with_pathogen_04_9_2.fastq,NZ_CP050133.1,1583,150.9046114971573,0.007806720782743350
throat_with_pathogen_04_9_2.fastq,NZ_CP031253.1,1183,150.9797125950972,0.005834081292473394
throat_with_pathogen_04_9_2.fastq,NZ_CP031243.1,939,150.98935037273696,0.004630771203408721
throat_with_pathogen_04_9_2.fastq,NZ_CP017038.2,1170,150.92991452991453,0.005769970509039620
throat_with_pathogen_04_9_2.fastq,NZ_CP024700.1,737,150.98371777476254,0.003634588260822393
throat_with_pathogen_04_9_2.fastq,NZ_CP034670.1,8752,150.9704067641682,0.043161352047106631
throat_with_pathogen_04_9_2.fastq,NZ_CP039886.1,756,150.9920634920635,0.003728288636610216
throat_with_pathogen_04_9_2.fastq,NZ_CP012410.1,648,150.98611111111111,0.003195675974237328
throat_with_pathogen_04_9_2.fastq,NZ_CP046313.1,842,150.92161520190024,0.004152406127018257
throat_with_pathogen_04_9_2.fastq,NZ_CP054018.1,1774,150.98703494926718,0.008748656139347253
throat_with_pathogen_04_9_2.fastq,NZ_CP031255.1,220,150.9909090909091,0.001084951719648476
throat_with_pathogen_04_9_2.fastq,NZ_CP083637.1,2137,150.82030884417406,0.010538826476767238
throat_with_pathogen_04_9_2.fastq,NZ_AP018768.1,1935,150.98811369509045,0.009542643534180911
throat_with_pathogen_04_9_2.fastq,NZ_CP040798.1,61608,150.96976042072458,0.303825934291378552
throat_with_pathogen_04_9_2.fastq,NZ_CP017295.1,1660,150.91265060240963,0.008186453884620316
throat_with_pathogen_04_9_2.fastq,NZ_CP016753.1,1456,150.98763736263737,0.007180407744582639
throat_with_pathogen_04_9_2.fastq,NZ_CP019721.1,1140,150.9859649122807,0.005622022547269374
throat_with_pathogen_04_9_2.fastq,NZ_CP008849.1,15436,150.97719616480953,0.076124157929517586
throat_with_pathogen_04_9_2.fastq,NZ_CP032364.1,1287,150.973581973582,0.006346967559943582
throat_with_pathogen_04_9_2.fastq,NZ_AP019829.2,6984,150.97537227949599,0.034442285500113426
throat_with_pathogen_04_9_2.fastq,NZ_CP032621.1,5182,150.91084523350057,0.025555544596447276
throat_with_pathogen_04_9_2.fastq,NZ_CP107038.1,4093,150.96652821891033,0.020185033584187322
throat_with_pathogen_04_9_2.fastq,NZ_CP125087.1,3369,150.98456515286435,0.016614556106798701
throat_with_pathogen_04_9_2.fastq,NZ_CP027235.1,1257,150.98408910103421,0.006199019598173336
throat_with_pathogen_04_9_2.fastq,NZ_CP075172.1,2242,150.98037466547726,0.011056644342963102
throat_with_pathogen_04_9_2.fastq,NZ_CP028415.1,2935,150.9533219761499,0.014474242259855800
throat_with_pathogen_04_9_2.fastq,NZ_CP064367.1,673,150.98959881129272,0.003318965942379200
throat_with_pathogen_04_9_2.fastq,NZ_AP021887.1,1012,150.96146245059288,0.004990777910382988
throat_with_pathogen_04_9_2.fastq,NZ_CP012067.1,1462,150.95690834473325,0.007209997336936688
throat_with_pathogen_04_9_2.fastq,NZ_CP066065.1,1733,150.9803808424697,0.008546460591594583
throat_with_pathogen_04_9_2.fastq,NZ_CP073118.1,673,150.9851411589896,0.003318965942379200
throat_with_pathogen_04_9_2.fastq,NZ_CP032620.1,2773,150.9621348719798,0.013675323266296467
throat_with_pathogen_04_9_2.fastq,NZ_CP090007.1,3671,150.8902206483247,0.018103898921952518
throat_with_pathogen_04_9_2.fastq,NZ_CP020566.1,678,150.97787610619469,0.003343623936007575
throat_with_pathogen_04_9_2.fastq,AP023461.1,1173,149.47058823529412,0.005784765305216645
throat_with_pathogen_01_10_2.fastq,NZ_CP023482.1,722,150.98614958448752,0.002458659111341161
throat_with_pathogen_01_10_2.fastq,NZ_CP013745.1,2074,150.98023143683702,0.007062685591304111
throat_with_pathogen_01_10_2.fastq,NZ_CP068102.1,986,150.97565922920893,0.003357670199144577
throat_with_pathogen_01_10_2.fastq,NZ_AP019823.1,1407,150.97583511016347,0.004791320456588662
throat_with_pathogen_01_10_2.fastq,NZ_CP039712.1,131,150.96946564885496,0.000446100198872150
throat_with_pathogen_01_10_2.fastq,NZ_CP046316.1,656,150.78658536585365,0.002233906339390307
throat_with_pathogen_01_10_2.fastq,NZ_CP125315.1,293,150.9829351535836,0.000997766093660610
throat_with_pathogen_01_10_2.fastq,NZ_CP098483.1,566,150.81272084805653,0.001927425286730052
throat_with_pathogen_01_10_2.fastq,NZ_CP126745.1,945,150.98095238095237,0.003218051052932683
throat_with_pathogen_01_10_2.fastq,NZ_CP009933.1,548,150.9817518248175,0.001866129076198000
throat_with_pathogen_01_10_2.fastq,NZ_CP029066.1,1813,150.98621070049643,0.006173890538589370
throat_with_pathogen_01_10_2.fastq,NZ_CP012098.1,400,150.9925,0.001362138011823358
throat_with_pathogen_01_10_2.fastq,NZ_CP041379.1,738,150.98915989159892,0.002513144631814096
throat_with_pathogen_01_10_2.fastq,NZ_CP017031.1,830,150.98433734939758,0.002826436374533468
throat_with_pathogen_01_10_2.fastq,NZ_CP097843.1,299,150.98327759197323,0.001018198163837960
throat_with_pathogen_01_10_2.fastq,NZ_CP027862.1,2352,150.98511904761904,0.008009371509521345
throat_with_pathogen_01_10_2.fastq,NZ_CP009227.1,984,150.98069105691056,0.003350859509085461
throat_with_pathogen_01_10_2.fastq,NZ_CP046246.1,988,150.9838056680162,0.003364480889203694
throat_with_pathogen_01_10_2.fastq,NZ_CP050820.1,805,150.98136645962734,0.002741302748794508
throat_with_pathogen_01_10_2.fastq,NZ_CP072373.1,725,150.98068965517243,0.002468875146429836
throat_with_pathogen_01_10_2.fastq,NC_012756.1,638,150.98746081504703,0.002172610128858256
throat_with_pathogen_01_10_2.fastq,NZ_CP011861.1,1890,150.9862433862434,0.006436102105865366
throat_with_pathogen_01_10_2.fastq,NZ_CP025420.1,766,150.98302872062663,0.002608494292641731
throat_with_pathogen_01_10_2.fastq,NZ_CP026548.1,845,150.93254437869822,0.002877516549976844
throat_with_pathogen_01_10_2.fastq,NZ_CP010796.1,103,150.97087378640776,0.000350750538044515
throat_with_pathogen_01_10_2.fastq,NZ_CP014233.1,828,150.97826086956522,0.002819625684474351
throat_with_pathogen_01_10_2.fastq,NZ_CP014239.1,585,150.991452991453,0.001992126842291661
throat_with_pathogen_01_10_2.fastq,NZ_CP025249.1,1128,150.9822695035461,0.003841229193341869
throat_with_pathogen_01_10_2.fastq,NZ_CP017428.1,96,150.97916666666666,0.000326913122837606
throat_with_pathogen_01_10_2.fastq,NZ_CP027228.1,550,150.98545454545456,0.001872939766257117
throat_with_pathogen_01_10_2.fastq,NZ_AP014938.1,320,150.984375,0.001089710409458686
throat_with_pathogen_01_10_2.fastq,NZ_CP007570.1,4634,150.97906776003452,0.015780368866973603
throat_with_pathogen_01_10_2.fastq,NZ_CP029458.1,1301,150.98770176787087,0.004430353883455472
throat_with_pathogen_01_10_2.fastq,NZ_AP025569.1,2658,150.98871331828443,0.009051407088566214
throat_with_pathogen_01_10_2.fastq,NZ_CP054000.1,264,150.98863636363637,0.000899011087803416
throat_with_pathogen_01_10_2.fastq,NZ_CP031243.1,1648,150.96783980582524,0.005612008608712235
throat_with_pathogen_01_10_2.fastq,NZ_CP085178.1,213,150.981220657277,0.000725338491295938
throat_with_pathogen_01_10_2.fastq,NZ_CP016843.1,3828,150.9835423197492,0.013035660773149535
throat_with_pathogen_01_10_2.fastq,NZ_AP019831.1,79,150.9746835443038,0.000269022257335113
throat_with_pathogen_01_10_2.fastq,NZ_CP109758.1,3445,150.9791001451379,0.011731413626828670
throat_with_pathogen_01_10_2.fastq,NZ_CP050497.1,471,150.9787685774947,0.001603917508922004
throat_with_pathogen_01_10_2.fastq,NZ_CP016089.1,2259,150.98627711376716,0.007692674421772414
throat_with_pathogen_01_10_2.fastq,NZ_CP042818.1,622,150.9823151125402,0.002118124608385322
throat_with_pathogen_01_10_2.fastq,NZ_CP118095.1,674,150.98367952522256,0.002295202549922358
throat_with_pathogen_01_10_2.fastq,NZ_CP019962.1,4455,150.98540965207633,0.015170812106682649
throat_with_pathogen_01_10_2.fastq,NZ_CP034465.1,467,150.982869379015,0.001590296128803770
throat_with_pathogen_01_10_2.fastq,NZ_CP014162.1,94,151.0,0.000320102432778489
throat_with_pathogen_01_10_2.fastq,NZ_CP033459.1,269,150.98884758364312,0.000916037812951208
throat_with_pathogen_01_10_2.fastq,NZ_CP006683.1,367,150.9809264305177,0.001249761625847931
throat_with_pathogen_01_10_2.fastq,NZ_CP040798.1,674,150.98219584569733,0.002295202549922358
throat_with_pathogen_01_10_2.fastq,NZ_CP039292.1,401,150.98753117206982,0.001365543356852916
throat_with_pathogen_01_10_2.fastq,NZ_CP021252.1,832,150.98798076923077,0.002833247064592584
throat_with_pathogen_01_10_2.fastq,NZ_CP031057.1,150,150.97333333333333,0.000510801754433759
throat_with_pathogen_01_10_2.fastq,NZ_CP120618.1,1022,150.98140900195693,0.003480262620208680
throat_with_pathogen_01_10_2.fastq,NZ_CP102567.2,755,150.9841059602649,0.002571035497316588
throat_with_pathogen_01_10_2.fastq,NZ_CP038865.1,507,150.89743589743588,0.001726509929986106
throat_with_pathogen_01_10_2.fastq,NZ_CP017295.1,1104,150.9836956521739,0.003759500912632468
throat_with_pathogen_01_10_2.fastq,NZ_AP019822.1,1070,150.98504672897195,0.003643719181627483
throat_with_pathogen_01_10_2.fastq,NZ_CP032819.1,522,150.98467432950193,0.001777590105429482
throat_with_pathogen_01_10_2.fastq,NZ_CP029491.1,2274,150.9872471416007,0.007743754597215790
throat_with_pathogen_01_10_2.fastq,NZ_CP125087.1,699,150.9856938483548,0.002380336175661318
throat_with_pathogen_01_10_2.fastq,NZ_CP075566.1,290,150.98620689655172,0.000987550058571934
throat_with_pathogen_01_10_2.fastq,NZ_CP010997.1,1279,150.9429241594996,0.004355436292805187
throat_with_pathogen_01_10_2.fastq,NZ_CP121201.1,625,150.9808,0.002128340643473997
throat_with_pathogen_01_10_2.fastq,NZ_CP039381.1,924,150.93722943722943,0.003146538807311957
throat_with_pathogen_01_10_2.fastq,NZ_CP012672.1,220,151.0,0.000749175906502847
throat_with_pathogen_01_10_2.fastq,NZ_CP125360.1,3766,150.98406797663304,0.012824529381316915
throat_with_pathogen_01_10_2.fastq,NZ_CP012067.1,170,150.9764705882353,0.000578908655024927
throat_with_pathogen_01_10_2.fastq,NZ_CP047591.1,737,150.94572591587516,0.002509739286784537
throat_with_pathogen_01_10_2.fastq,NZ_CP020566.1,530,150.97924528301886,0.001804832865665949
throat_with_pathogen_01_10_2.fastq,NZ_CP017042.1,1299,150.98768283294842,0.004423543193396355
throat_with_pathogen_01_10_2.fastq,NZ_AP019846.1,233,150.98283261802575,0.000793445391887106
throat_with_pathogen_01_10_2.fastq,NZ_CP115634.1,269,150.9702602230483,0.000916037812951208
throat_with_pathogen_01_10_2.fastq,NZ_CP033719.1,726,150.98760330578511,0.002472280491459395
throat_with_pathogen_01_10_2.fastq,NZ_CP015402.2,159,150.9811320754717,0.000541449859699785
throat_with_pathogen_01_10_2.fastq,NZ_CP126076.1,807,150.98265179677819,0.002748113438853625
throat_with_pathogen_01_10_2.fastq,NZ_CP120398.1,175,150.98857142857142,0.000595935380172719
throat_with_pathogen_01_10_2.fastq,NZ_CP028101.1,1244,150.9887459807074,0.004236249216770643
throat_with_pathogen_01_10_2.fastq,NZ_CP069240.1,189,150.984126984127,0.000643610210586537
throat_with_pathogen_01_10_2.fastq,NZ_CP034157.1,1863,150.94202898550725,0.006344157790067290
throat_with_pathogen_01_10_2.fastq,NZ_CP035997.1,511,150.98825831702544,0.001740131310104340
throat_with_pathogen_01_10_2.fastq,NZ_CP019668.1,85,150.98823529411766,0.000289454327512464
throat_with_pathogen_01_10_2.fastq,NZ_CP014264.1,832,150.72115384615384,0.002833247064592584
throat_with_pathogen_01_10_2.fastq,NZ_CP084221.1,2024,150.9856719367589,0.006892418339826191
throat_with_pathogen_01_10_2.fastq,NZ_CP014161.1,1450,150.97793103448276,0.004937750292859673
throat_with_pathogen_01_10_2.fastq,NZ_CP027782.1,597,150.98659966499162,0.002032990982646362
throat_with_pathogen_01_10_2.fastq,NZ_CP016839.1,155,150.98709677419356,0.000527828479581551
throat_with_pathogen_01_10_2.fastq,NZ_CP075489.1,869,150.9735327963176,0.002959244830686245
throat_with_pathogen_01_10_2.fastq,NZ_CP027234.1,1434,150.95118549511855,0.004883264772386738
throat_with_pathogen_01_10_2.fastq,NZ_CP072246.1,1340,150.98358208955224,0.004563162339608249
throat_with_pathogen_01_10_2.fastq,NZ_CP124126.1,226,150.99115044247787,0.000769607976680197
throat_with_pathogen_01_10_2.fastq,NZ_CP038504.1,1072,150.97761194029852,0.003650529871686599
throat_with_pathogen_01_10_2.fastq,NZ_CP033808.1,596,150.98322147651007,0.002029585637616804
throat_with_pathogen_01_10_2.fastq,NZ_CP027232.1,2477,150.9790068631409,0.008435039638216143
throat_with_pathogen_01_10_2.fastq,NZ_CP089305.1,678,150.9882005899705,0.002308823930040592
throat_with_pathogen_01_10_2.fastq,NZ_CP020468.1,294,150.99659863945578,0.001001171438690168
throat_with_pathogen_01_10_2.fastq,NZ_CP050133.1,604,150.84271523178808,0.002056828397853270
throat_with_pathogen_01_10_2.fastq,NZ_CP066294.2,897,150.98216276477146,0.003054594491513880
throat_with_pathogen_01_10_2.fastq,NZ_CP029462.1,773,150.98059508408798,0.002632331707848639
throat_with_pathogen_01_10_2.fastq,NZ_CP049272.1,534,150.9868913857678,0.001818454245784183
throat_with_pathogen_01_10_2.fastq,NZ_CP006905.1,12511,150.9772200463592,0.042604271664805078
throat_with_pathogen_01_10_2.fastq,NZ_CP012410.1,2150,150.98418604651164,0.007321491813550549
throat_with_pathogen_01_10_2.fastq,NZ_AP019827.1,130,150.96923076923076,0.000442694853842591
throat_with_pathogen_01_10_2.fastq,NZ_CP014835.1,272,150.95220588235293,0.000926253848039883
throat_with_pathogen_01_10_2.fastq,NZ_CP049226.1,211,150.54028436018956,0.000718527801236821
throat_with_pathogen_01_10_2.fastq,NZ_CP054018.1,537,150.975791433892,0.001828670280872858
throat_with_pathogen_01_10_2.fastq,NZ_CP065995.1,1155,150.98701298701297,0.003933173509139946
throat_with_pathogen_01_10_2.fastq,NZ_CP125107.1,1029,150.94655004859086,0.003504100035415588
throat_with_pathogen_01_10_2.fastq,NZ_AP019735.1,533,150.97748592870545,0.001815048900754624
throat_with_pathogen_01_10_2.fastq,NZ_CP012069.2,2227,150.93174674449932,0.007583703380826545
throat_with_pathogen_01_10_2.fastq,NZ_CP027229.1,515,150.99223300970874,0.001753752690222573
throat_with_pathogen_01_10_2.fastq,NZ_CP019728.1,1993,150.98595082789765,0.006786852643909881
throat_with_pathogen_01_10_2.fastq,NZ_CP123971.1,390,150.98717948717947,0.001328084561527774
throat_with_pathogen_01_10_2.fastq,NZ_CP116438.1,536,150.98880597014926,0.001825264935843300
throat_with_pathogen_01_10_2.fastq,NZ_CP015401.2,252,150.96428571428572,0.000858146947448715
throat_with_pathogen_01_10_2.fastq,NZ_CP072258.1,176,150.9715909090909,0.000599340725202278
throat_with_pathogen_01_10_2.fastq,NZ_CP013334.1,447,150.99328859060404,0.001522189228212602
throat_with_pathogen_01_10_2.fastq,NZ_CP014231.1,4452,150.98629829290206,0.015160596071593974
throat_with_pathogen_01_10_2.fastq,NZ_CP028103.1,446,150.97757847533632,0.001518783883183044
throat_with_pathogen_01_10_2.fastq,NZ_CP032364.1,1029,150.98542274052477,0.003504100035415588
throat_with_pathogen_01_10_2.fastq,NZ_CP008852.1,487,150.9876796714579,0.001658403029394938
throat_with_pathogen_01_10_2.fastq,NZ_CP028415.1,928,150.98491379310346,0.003160160187430190
throat_with_pathogen_01_10_2.fastq,NZ_CP088203.1,1418,150.91043723554301,0.004828779251913804
throat_with_pathogen_01_10_2.fastq,NZ_CP025330.1,291,150.98625429553263,0.000990955403601493
throat_with_pathogen_01_10_2.fastq,NZ_CP015905.2,421,150.9857482185273,0.001433650257444084
throat_with_pathogen_01_10_2.fastq,NZ_CP066560.1,1615,150.98513931888544,0.005499632222736808
throat_with_pathogen_01_10_2.fastq,NZ_CP072236.1,174,150.98850574712642,0.000592530035143161
throat_with_pathogen_01_10_2.fastq,NZ_CP034169.1,156,150.98076923076923,0.000531233824611110
throat_with_pathogen_01_10_2.fastq,NZ_CP022379.1,519,150.9865125240848,0.001767374070340807
throat_with_pathogen_01_10_2.fastq,NZ_CP012196.1,605,150.98181818181817,0.002060233742882829
throat_with_pathogen_01_10_2.fastq,NZ_CP015901.2,2401,150.97584339858392,0.008176233415969706
throat_with_pathogen_01_10_2.fastq,NZ_CP050134.2,108,151.0,0.000367777263192307
throat_with_pathogen_01_10_2.fastq,NZ_CP021874.1,452,150.97345132743362,0.001539215953360395
throat_with_pathogen_01_10_2.fastq,NZ_CP040004.1,729,150.98902606310014,0.002482496526548070
throat_with_pathogen_01_10_2.fastq,NZ_CP072042.1,578,150.9809688581315,0.001968289427084752
throat_with_pathogen_01_10_2.fastq,NC_012753.1,857,150.98366394399068,0.002918380690331544
throat_with_pathogen_01_10_2.fastq,NZ_CP027569.1,1928,150.96939834024897,0.006565505216988585
throat_with_pathogen_01_10_2.fastq,NZ_CP027236.1,2086,150.95829338446788,0.007103549731658811
throat_with_pathogen_01_10_2.fastq,NZ_CP020431.2,659,150.98937784522002,0.002244122374478982
throat_with_pathogen_01_10_2.fastq,NZ_CP025228.1,2396,150.98080133555928,0.008159206690821914
throat_with_pathogen_01_10_2.fastq,NZ_CP036259.1,1447,150.99032480995163,0.004927534257770997
throat_with_pathogen_01_10_2.fastq,NZ_CP044230.1,227,150.99559471365637,0.000773013321709756
throat_with_pathogen_01_10_2.fastq,NZ_AP019697.1,1459,150.98080877313228,0.004968398398125698
throat_with_pathogen_01_10_2.fastq,NZ_CP046315.1,900,150.98333333333332,0.003064810526602555
throat_with_pathogen_01_10_2.fastq,NZ_CP030280.1,1619,150.9845583693638,0.005513253602855041
throat_with_pathogen_01_10_2.fastq,NZ_CP121769.1,117,150.98290598290598,0.000398425368458332
throat_with_pathogen_01_10_2.fastq,NZ_CP068112.1,980,150.98979591836735,0.003337238128967227
throat_with_pathogen_01_10_2.fastq,NZ_CP097775.1,233,151.0,0.000793445391887106
throat_with_pathogen_01_10_2.fastq,NZ_CP073804.1,3699,150.9248445525818,0.012596371264336503
throat_with_pathogen_01_10_2.fastq,NZ_CP069520.1,419,150.9928400954654,0.001426839567384967
throat_with_pathogen_01_10_2.fastq,NZ_CP096671.1,531,150.97928436911488,0.001808238210695508
throat_with_pathogen_01_10_2.fastq,NZ_CP116810.1,2168,150.98523985239854,0.007382788024082600
throat_with_pathogen_01_10_2.fastq,NZ_CP127126.1,539,150.98701298701297,0.001835480970931975
throat_with_pathogen_01_10_2.fastq,NZ_CP017267.1,278,150.96043165467626,0.000946685918217234
throat_with_pathogen_01_10_2.fastq,NZ_CP126983.1,185,150.9837837837838,0.000629988830468303
throat_with_pathogen_01_10_2.fastq,NZ_CP084018.1,339,150.98525073746313,0.001154411965020296
throat_with_pathogen_01_10_2.fastq,NZ_CP023474.1,3643,150.98078506725227,0.012405671942681232
throat_with_pathogen_01_10_2.fastq,NZ_CP104580.1,1303,150.9884881043745,0.004437164573514589
throat_with_pathogen_01_10_2.fastq,NZ_CP053940.1,422,150.99052132701422,0.001437055602473643
throat_with_pathogen_01_10_2.fastq,NZ_CP066811.1,925,150.98486486486487,0.003149944152341515
throat_with_pathogen_01_10_2.fastq,NZ_CP098447.1,638,150.98275862068965,0.002172610128858256
throat_with_pathogen_01_10_2.fastq,NZ_CP029033.1,324,150.9814814814815,0.001103331789576920
throat_with_pathogen_01_10_2.fastq,NZ_CP123403.1,563,150.99289520426288,0.001917209251641376
throat_with_pathogen_01_10_2.fastq,NZ_CP022435.1,902,150.9811529933481,0.003071621216661672
throat_with_pathogen_01_10_2.fastq,NZ_CP022022.1,2351,150.95746490854955,0.008005966164491786
throat_with_pathogen_01_10_2.fastq,NZ_CP014160.1,3507,150.98232107214145,0.011942545018661290
throat_with_pathogen_01_10_2.fastq,NZ_CP040235.1,682,150.98093841642228,0.002322445310158825
throat_with_pathogen_01_10_2.fastq,NZ_CP053315.1,521,150.98656429942417,0.001774184760399924
throat_with_pathogen_01_10_2.fastq,NZ_CP126312.1,1239,150.9862792574657,0.004219222491622851
