file,sequence_id,read_count,read_mean_length,read_abundance
SI035_2_1.fastq,NZ_CP079822.1,452,150.97787610619469,0.002730325947761374
SI035_2_1.fastq,NZ_CP059690.1,4969,150.978265244516,0.030015463792978470
SI035_2_1.fastq,NZ_CP038817.1,2243,150.94516272848864,0.013548940488559209
SI035_2_1.fastq,NC_045512.2,804,150.98383084577114,0.004856597482301206
SI035_2_1.fastq,NZ_CP034670.1,3522,150.9801249290176,0.021274796433662743
SI035_2_1.fastq,NZ_CP012544.1,671,150.98360655737704,0.004053205112716554
SI035_2_1.fastq,NZ_AP018768.1,677,150.97045790251107,0.004089448377509846
SI035_2_1.fastq,NZ_CP119724.1,971,150.9824922760041,0.005865368352381183
SI035_2_1.fastq,AC_000017.1,727,150.98349381017883,0.004391475584120618
SI035_2_1.fastq,NZ_CP123447.1,624,150.97916666666666,0.003769299538502428
SI035_2_1.fastq,NZ_UQJH01000001.1,2884,150.98266296809987,0.017420929277309299
SI035_2_1.fastq,NZ_CP065999.1,571,150.96672504378284,0.003449150699495010
SI035_2_1.fastq,NZ_AP019829.2,1152,150.97916666666666,0.006958706840312175
SI035_2_1.fastq,NZ_CP133094.1,1533,150.98238747553816,0.009260154154686255
SI035_2_1.fastq,NZ_CP126697.1,1654,150.9806529625151,0.009991059994684321
SI035_2_1.fastq,NZ_LR134378.1,807,150.98513011152417,0.004874719114697852
SI035_2_1.fastq,NC_004718.3,1713,150.98248686514887,0.010347452098485031
SI035_2_1.fastq,NZ_CP050992.1,636,150.97327044025158,0.003841786068089013
SI035_2_1.fastq,NZ_CALHUL010000006.1,2381,150.98572028559428,0.014382535578804938
SI035_2_1.fastq,CAKAFU010000002.1,789,150.85551330798478,0.004765989320317974
SI035_2_1.fastq,MG027862.1,2297,150.98606878537223,0.013875129871698843
SI035_2_1.fastq,NC_001781.1,1042,150.989443378119,0.006294246985768478
SI035_2_1.fastq,NZ_CP072363.1,2240,150.94241071428573,0.013530818856162563
SI035_2_1.fastq,NZ_CP060204.1,876,150.98173515981736,0.005291516659820717
SI035_2_1.fastq,NZ_CAKAHJ010000001.1,1032,150.97383720930233,0.006233841544446323
SI035_2_1.fastq,NZ_CP024696.1,1784,150.9226457399103,0.010776330731872327
SI035_2_1.fastq,NZ_CP022384.1,8216,150.90396786757546,0.049629110590281973
SI035_2_1.fastq,NZ_CP126335.1,3224,150.985111662531,0.019474714282262547
SI035_2_1.fastq,NZ_CP102534.1,957,150.98014629049112,0.005780800734530167
SI035_2_1.fastq,NZ_CP046314.1,1075,150.94790697674418,0.006493584942131587
SI035_2_1.fastq,NZ_CP117438.1,836,150.97966507177034,0.005049894894532100
SI035_2_1.fastq,NZ_CP050145.1,1018,150.97740667976424,0.006149273926595308
SI035_2_1.fastq,NZ_CP129616.1,731,150.9876880984952,0.004415637760649479
SI035_2_1.fastq,NZ_CP024703.1,2421,150.98182569186287,0.014624157344093556
SI035_2_1.fastq,NZ_LT635457.1,1332,150.97897897897897,0.008046004784110952
SI035_2_1.fastq,AP018050.1,2373,150.9574378423936,0.014334211225747216
SI035_2_1.fastq,NZ_CP009913.1,2011,150.9830929885629,0.012147534249885230
SI035_2_1.fastq,NZ_JAGZUH010000001.1,859,150.9790454016298,0.005188827409573054
SI035_2_1.fastq,NZ_CP083637.1,2139,150.86676016830293,0.012920723898808805
SI035_2_1.fastq,NZ_CP036550.1,353,150.9886685552408,0.002132312078672047
SI035_2_1.fastq,NZ_CP050136.1,1270,150.98425196850394,0.007671491047913596
SI035_2_1.fastq,NZ_UGNY01000001.1,477,150.9496855345912,0.002881339551066760
SI035_2_1.fastq,NZ_CP032823.1,687,150.9868995633188,0.004149853818832001
SI035_2_1.fastq,NZ_CP019721.1,1996,150.9804609218437,0.012056926087901999
SI035_2_1.fastq,NZ_CP022386.1,152,150.98684210526315,0.000918162708096745
SI035_2_1.fastq,NZ_CP082852.1,2378,150.9793944491169,0.014364413946408293
SI035_2_1.fastq,NC_001464.1,2586,134.03673627223512,0.015620847125909101
SI035_2_1.fastq,NZ_CP040915.1,590,150.9813559322034,0.003563921038007104
SI035_2_1.fastq,AP023461.1,8,150.875,0.000048324353057723
SI035_2_2.fastq,CP097095.1,594,150.9814814814815,0.003588083214535966
SI035_2_2.fastq,NZ_CP053939.1,1128,150.90602836879432,0.006813733781139005
SI035_2_2.fastq,NZ_CP009227.1,1938,150.98864809081527,0.011706574528233503
SI035_2_2.fastq,NZ_CP072390.1,2353,150.9800254993625,0.014213400343102906
SI035_2_2.fastq,NZ_CP031257.1,4161,150.97236241288152,0.025134704134148405
SI035_2_2.fastq,NZ_CP120507.1,1088,150.9816176470588,0.006572112015850388
SI035_2_2.fastq,NZ_LS483444.1,3604,150.79716981132074,0.021770121052504410
SI035_2_2.fastq,NC_013203.1,347,150.9827089337176,0.002096068813878754
SI035_2_2.fastq,NZ_CP102197.1,219,150.99086757990867,0.001322879164955179
SI035_2_2.fastq,NZ_CP010106.1,1568,150.97576530612244,0.009471573199313793
SI035_2_2.fastq,ACIL03000013.1,121,150.97520661157026,0.000730905839998067
SI035_2_2.fastq,NC_019960.1,522,150.98467432950193,0.003153164037016455
SI035_2_2.fastq,NZ_CP031243.1,625,150.832,0.003775340082634644
SI035_2_2.fastq,NZ_CP101528.1,1012,150.9891304347826,0.006113030661802015
SI035_2_2.fastq,NZ_CP010310.2,672,150.99255952380952,0.004059245656848769
SI035_2_2.fastq,NZ_CP079193.1,2360,150.97118644067797,0.014255684152028415
SI035_2_2.fastq,NZ_UGPB01000001.1,455,150.99120879120878,0.002748447580158021
SI035_2_2.fastq,NZ_AP019831.1,1315,150.9832699619772,0.007943315533863290
SI035_2_2.fastq,NZ_CAMNMG010000001.1,597,150.98659966499162,0.003606204846932612
SI035_2_2.fastq,NZ_CP033459.1,2080,150.98317307692307,0.012564331795008094
SI035_2_2.fastq,NZ_CP012071.1,601,150.98502495840268,0.003630367023461473
SI035_2_2.fastq,NZ_CAKAIK010000001.1,132,150.97727272727272,0.000797351825452437
SI035_2_2.fastq,NZ_CP073114.1,10140,150.9584812623274,0.061251117500664462
SI035_2_2.fastq,NC_011202.1,4570,150.9851203501094,0.027605286684224514
SI035_2_2.fastq,NC_001472.1,271,150.98154981549814,0.001636987459830382
SI035_2_2.fastq,NZ_CP035368.2,382,150.99476439790575,0.002307487858506294
SI035_2_2.fastq,NZ_CP092048.1,244,150.9877049180328,0.001473892768260565
SI035_2_2.fastq,NZ_CP119546.1,3651,150.9835661462613,0.022054026626718536
SI035_2_2.fastq,NZ_CP018196.1,475,150.9957894736842,0.002869258462802329
SI035_2_2.fastq,NC_039199.1,2907,150.9862401100791,0.017559861792350254
SI035_2_2.fastq,NZ_CP020566.1,4508,150.9860248447205,0.027230772948027157
SI035_2_2.fastq,NZ_CP079201.1,1539,150.98570500324885,0.009296397419479546
SI035_2_2.fastq,NZ_CAJTJS010000001.1,1967,150.9862735129639,0.011881750308067750
SI035_2_2.fastq,OP288969.1,4705,150.98299681190224,0.028420760142073599
SI035_2_2.fastq,OQ689803.1,495,150.98585858585858,0.002990069345446322
SI035_2_2.fastq,NZ_CP121763.1,4389,150.98632946001368,0.026511948196293524
SI035_2_2.fastq,NZ_CP028101.1,528,150.9905303030303,0.003189407301809747
SI035_2_2.fastq,NZ_AP022321.1,271,150.99261992619927,0.001636987459830382
SI035_2_2.fastq,NZ_CP129982.1,3133,150.98627513565273,0.018925024766230942
SI035_2_2.fastq,NZ_CP020894.3,1218,150.98604269293924,0.007357382753038394
SI035_2_2.fastq,NZ_CP102541.1,515,150.99417475728154,0.003110880228090947
SI035_2_2.fastq,NZ_LR134375.1,1453,150.98485891259463,0.008776910624109020
SI035_2_2.fastq,NZ_CP049272.1,1242,150.97987117552336,0.007502355812211564
SI035_2_2.fastq,NZ_LT906463.1,1961,150.93523712391638,0.011845507043274459
SI035_2_2.fastq,NC_015875.1,4393,150.98429319371726,0.026536110372822382
SI035_2_2.fastq,NZ_RBKV01000001.1,569,150.98242530755712,0.003437069611230580
SI035_2_2.fastq,NC_001367.1,386,150.98445595854923,0.002331650035035156
SI035_2_2.fastq,NC_017825.1,267,150.97378277153558,0.001612825283301520
SI035_2_2.fastq,NZ_AP018561.1,241,150.9792531120332,0.001455771135863919
SI035_2_2.fastq,NZ_CAKOJV010000001.1,2059,150.98300145701796,0.012437480368231571
SI035_2_2.fastq,NZ_UHIB01000001.1,1249,150.98238590872697,0.007544639621137072
SI035_2_2.fastq,NZ_AWET01000008.1,409,150.98044009779952,0.002470582550076111
SI035_2_2.fastq,NZ_CABPWA010000001.1,1179,150.98727735368956,0.007121801531881992
SI035_2_2.fastq,NZ_CP079822.1,452,150.98451327433628,0.002730325947761374
SI035_2_2.fastq,NZ_CP059690.1,4969,150.98792513584223,0.030015463792978470
SI035_2_2.fastq,NZ_CP038817.1,2243,150.94650022291574,0.013548940488559209
SI035_2_2.fastq,NC_045512.2,804,150.98383084577114,0.004856597482301206
SI035_2_2.fastq,NZ_CP034670.1,3522,150.9869392390687,0.021274796433662743
SI035_2_2.fastq,NZ_CP012544.1,671,150.98956780923993,0.004053205112716554
SI035_2_2.fastq,NZ_AP018768.1,677,150.98818316100443,0.004089448377509846
SI035_2_2.fastq,NZ_CP119724.1,971,150.98455200823892,0.005865368352381183
SI035_2_2.fastq,AC_000017.1,727,150.98624484181568,0.004391475584120618
SI035_2_2.fastq,NZ_CP123447.1,624,150.98397435897436,0.003769299538502428
SI035_2_2.fastq,NZ_UQJH01000001.1,2884,150.98821081830792,0.017420929277309299
SI035_2_2.fastq,NZ_CP065999.1,571,150.9894921190893,0.003449150699495010
SI035_2_2.fastq,NZ_AP019829.2,1152,150.98003472222223,0.006958706840312175
SI035_2_2.fastq,NZ_CP133094.1,1533,150.9869536855838,0.009260154154686255
SI035_2_2.fastq,NZ_CP126697.1,1654,150.98609431680774,0.009991059994684321
SI035_2_2.fastq,NZ_LR134378.1,807,150.98389095415118,0.004874719114697852
SI035_2_2.fastq,NC_004718.3,1713,150.97840046701694,0.010347452098485031
SI035_2_2.fastq,NZ_CP050992.1,636,150.98427672955975,0.003841786068089013
SI035_2_2.fastq,NZ_CALHUL010000006.1,2381,150.98530029399413,0.014382535578804938
SI035_2_2.fastq,CAKAFU010000002.1,789,150.86565272496833,0.004765989320317974
SI035_2_2.fastq,MG027862.1,2297,150.98519808445798,0.013875129871698843
SI035_2_2.fastq,NC_001781.1,1042,150.96928982725527,0.006294246985768478
SI035_2_2.fastq,NZ_CP072363.1,2240,150.94821428571427,0.013530818856162563
SI035_2_2.fastq,NZ_CP060204.1,876,150.98059360730593,0.005291516659820717
SI035_2_2.fastq,NZ_CAKAHJ010000001.1,1032,150.98158914728683,0.006233841544446323
SI035_2_2.fastq,NZ_CP024696.1,1784,150.92881165919283,0.010776330731872327
SI035_2_2.fastq,NZ_CP022384.1,8216,150.9074975657254,0.049629110590281973
SI035_2_2.fastq,NZ_CP126335.1,3224,150.98294044665013,0.019474714282262547
SI035_2_2.fastq,NZ_CP102534.1,957,150.9843260188088,0.005780800734530167
SI035_2_2.fastq,NZ_CP046314.1,1075,150.94790697674418,0.006493584942131587
SI035_2_2.fastq,NZ_CP117438.1,836,150.97966507177034,0.005049894894532100
SI035_2_2.fastq,NZ_CP050145.1,1018,150.9803536345776,0.006149273926595308
SI035_2_2.fastq,NZ_CP129616.1,731,150.9781121751026,0.004415637760649479
SI035_2_2.fastq,NZ_CP024703.1,2421,150.98430400660885,0.014624157344093556
SI035_2_2.fastq,NZ_LT635457.1,1332,150.98123123123122,0.008046004784110952
SI035_2_2.fastq,AP018050.1,2373,150.9654445849136,0.014334211225747216
SI035_2_2.fastq,NZ_CP009913.1,2011,150.98557931377425,0.012147534249885230
SI035_2_2.fastq,NZ_JAGZUH010000001.1,859,150.9837019790454,0.005188827409573054
SI035_2_2.fastq,NZ_CP083637.1,2139,150.87190275829826,0.012920723898808805
SI035_2_2.fastq,NZ_CP036550.1,353,150.985835694051,0.002132312078672047
SI035_2_2.fastq,NZ_CP050136.1,1270,150.9771653543307,0.007671491047913596
SI035_2_2.fastq,NZ_UGNY01000001.1,477,150.9496855345912,0.002881339551066760
SI035_2_2.fastq,NZ_CP032823.1,687,150.97962154294032,0.004149853818832001
SI035_2_2.fastq,NZ_CP019721.1,1996,150.98496993987976,0.012056926087901999
SI035_2_2.fastq,NZ_CP022386.1,152,151.0,0.000918162708096745
SI035_2_2.fastq,NZ_CP082852.1,2378,150.98486122792264,0.014364413946408293
SI035_2_2.fastq,NC_001464.1,2586,134.0402165506574,0.015620847125909101
SI035_2_2.fastq,NZ_CP040915.1,590,150.9864406779661,0.003563921038007104
SI035_2_2.fastq,AP023461.1,8,151.0,0.000048324353057723
SI035_4_2.fastq,CP097095.1,594,150.989898989899,0.003587953175398964
SI035_4_2.fastq,NZ_CP053939.1,1128,150.9113475177305,0.006813486838131365
SI035_4_2.fastq,NZ_CP009227.1,1938,150.9876160990712,0.011706150259129952
SI035_4_2.fastq,NZ_CP072390.1,2352,150.98384353741497,0.014206844896529229
SI035_4_2.fastq,NZ_CP031257.1,4162,150.98486304661222,0.025139833528637183
SI035_4_2.fastq,NZ_CP120507.1,1088,150.98621323529412,0.006571873829686991
SI035_4_2.fastq,NZ_LS483444.1,3603,150.8354149320011,0.021763291735627046
SI035_4_2.fastq,NC_013203.1,347,150.9942363112392,0.002095992848254950
SI035_4_2.fastq,NZ_CP102197.1,219,150.99086757990867,0.001322831221232951
SI035_4_2.fastq,NZ_CP010106.1,1568,150.9859693877551,0.009471229931019487
SI035_4_2.fastq,ACIL03000013.1,121,151.0,0.000730879350544233
SI035_4_2.fastq,NC_019960.1,522,150.9367816091954,0.003153049760199089
SI035_4_2.fastq,NZ_CP031243.1,626,150.98402555910542,0.003781243582154463
SI035_4_2.fastq,NZ_CP101528.1,1009,150.98711595639247,0.006094688138009350
SI035_4_2.fastq,NZ_CP079193.1,2359,150.9173378550233,0.014249127173006994
SI035_4_2.fastq,NZ_CP010310.2,673,150.97325408618127,0.004065138867076603
SI035_4_2.fastq,NZ_UGPB01000001.1,455,150.79560439560439,0.002748347971054762
SI035_4_2.fastq,NZ_AP019831.1,1315,150.9019011406844,0.007943027652608816
SI035_4_2.fastq,NZ_CAMNMG010000001.1,597,150.98492462311557,0.003606074151032292
SI035_4_2.fastq,NZ_CP033459.1,2080,150.98701923076922,0.012563876439107481
SI035_4_2.fastq,NZ_CP012071.1,601,150.98668885191347,0.003630235451876729
SI035_4_2.fastq,NZ_CAKAIK010000001.1,132,151.0,0.000797322927866436
SI035_4_2.fastq,NZ_CP073114.1,10135,150.95875678342378,0.061218696014593427
SI035_4_2.fastq,NC_011202.1,4570,150.98730853391686,0.027604286214769805
SI035_4_2.fastq,NC_001472.1,271,150.98154981549814,0.001636928132210638
SI035_4_2.fastq,NZ_CP035368.2,382,150.98167539267016,0.002307404230643778
SI035_4_2.fastq,NZ_CP092048.1,244,150.99590163934425,0.001473839351510685
SI035_4_2.fastq,NZ_CP119546.1,3649,150.98629761578513,0.022041146695338076
SI035_4_2.fastq,NZ_CP018196.1,476,150.98739495798318,0.002875194800488058
SI035_4_2.fastq,NC_039199.1,2907,150.98383212934297,0.017559225388694928
SI035_4_2.fastq,NZ_CP020566.1,4506,150.9600532623169,0.027217705401258802
SI035_4_2.fastq,NZ_CP079201.1,1540,150.98311688311688,0.009302100825108423
SI035_4_2.fastq,NZ_CAJTJS010000001.1,1967,150.9827147941027,0.011881319690252122
SI035_4_2.fastq,OP288969.1,4705,150.98193411264612,0.028419730118269568
SI035_4_2.fastq,OQ689803.1,495,150.9777777777778,0.002989960979499218
SI035_4_2.fastq,NZ_CP121763.1,4390,150.96947608200455,0.026517027676770118
SI035_4_2.fastq,NZ_CP028101.1,527,150.9829222011385,0.003183251386254636
SI035_4_2.fastq,NZ_AP022321.1,271,150.97785977859778,0.001636928132210638
SI035_4_2.fastq,NZ_CP129982.1,3133,150.98308330673476,0.018924338886405646
SI035_4_2.fastq,NZ_CP020894.3,1218,150.99178981937604,0.007357116107131208
SI035_4_2.fastq,NZ_CP102541.1,515,150.98252427184465,0.003110767483721323
SI035_4_2.fastq,NZ_LR134375.1,1456,150.8434065934066,0.008794713507375236
SI035_4_2.fastq,NZ_CP049272.1,1242,150.98792270531402,0.007502083912197833
SI035_4_2.fastq,NZ_LT906463.1,1959,150.9806023481368,0.011832997088563248
SI035_4_2.fastq,NC_015875.1,4391,150.96766112502846,0.026523068001981228
SI035_4_2.fastq,NZ_RBKV01000001.1,569,150.98418277680142,0.003436945045121230
SI035_4_2.fastq,NC_001367.1,386,150.98445595854923,0.002331565531488215
SI035_4_2.fastq,NC_017825.1,267,150.99625468164794,0.001612766831366201
SI035_4_2.fastq,NZ_AP018561.1,242,150.99586776859505,0.001461758701088467
SI035_4_2.fastq,NZ_CAKOJV010000001.1,2059,150.97814473045167,0.012437029609674185
SI035_4_2.fastq,NZ_UHIB01000001.1,1250,150.9832,0.007550406513886707
SI035_4_2.fastq,NZ_AWET01000008.1,409,150.98044009779952,0.002470493011343731
SI035_4_2.fastq,NZ_CABPWA010000001.1,1176,150.9812925170068,0.007103422448264615
SI035_4_2.fastq,NZ_CP079822.1,454,150.98678414096915,0.002742307645843652
SI035_4_2.fastq,NZ_CP059690.1,4971,150.98692416012875,0.030026456624424658
SI035_4_2.fastq,NZ_CP038817.1,2244,150.94474153297682,0.013554489773729417
SI035_4_2.fastq,NC_045512.2,804,150.98134328358208,0.004856421469731930
SI035_4_2.fastq,NZ_CP034670.1,3522,150.98495173197048,0.021274025393527188
SI035_4_2.fastq,NZ_CP012544.1,671,150.9865871833085,0.004053058216654385
SI035_4_2.fastq,NZ_AP018768.1,676,150.94230769230768,0.004083259842709932
SI035_4_2.fastq,NZ_CP119724.1,971,150.90010298661173,0.005865155779987194
SI035_4_2.fastq,AC_000017.1,724,150.99171270718233,0.004373195452843181
SI035_4_2.fastq,NZ_CP123447.1,624,150.9727564102564,0.003769162931732244
SI035_4_2.fastq,NZ_UQJH01000001.1,2884,150.98474341192787,0.017420297908839411
SI035_4_2.fastq,NZ_CP065999.1,571,150.8598949211909,0.003449025695543448
SI035_4_2.fastq,NZ_AP019829.2,1152,150.97916666666666,0.006958454643197990
SI035_4_2.fastq,NZ_CP133094.1,1533,150.9843444227006,0.009259818548630658
SI035_4_2.fastq,NZ_CP126697.1,1655,150.98247734138974,0.009996738224386001
SI035_4_2.fastq,NZ_LR134378.1,808,150.9851485148515,0.004880582770576368
SI035_4_2.fastq,NC_004718.3,1713,150.98365440747227,0.010347077086630345
SI035_4_2.fastq,NZ_CP050992.1,638,150.9780564263323,0.003853727484687776
SI035_4_2.fastq,NZ_CALHUL010000006.1,2381,150.98194036119278,0.014382014327651401
SI035_4_2.fastq,CAKAFU010000002.1,789,150.97972116603296,0.004765816591565290
SI035_4_2.fastq,MG027862.1,2297,150.98650413582934,0.013874627009918214
SI035_4_2.fastq,NC_001781.1,1042,150.978886756238,0.006294018869975960
SI035_4_2.fastq,NZ_CP072363.1,2239,150.9866011612327,0.013524288147673870
SI035_4_2.fastq,NZ_CP060204.1,876,150.98744292237444,0.005291324884931805
SI035_4_2.fastq,NZ_CAKAHJ010000001.1,1032,150.97577519379846,0.006233615617864866
SI035_4_2.fastq,NZ_CP024696.1,1784,150.98934977578475,0.010775940176619109
SI035_4_2.fastq,NZ_CP022384.1,8214,150.84709033357683,0.049615231284052333
SI035_4_2.fastq,NZ_CP126335.1,3225,150.95906976744186,0.019480048805827706
SI035_4_2.fastq,NZ_CP102534.1,957,150.88401253918497,0.005780591227031663
SI035_4_2.fastq,NZ_CP046314.1,1073,150.9040074557316,0.006481268951520350
SI035_4_2.fastq,NZ_CP117438.1,835,150.98323353293412,0.005043671551276321
SI035_4_2.fastq,NZ_CP050145.1,1017,150.98623402163224,0.006143010739698225
SI035_4_2.fastq,NZ_CP129616.1,731,150.9890560875513,0.004415477729320947
SI035_4_2.fastq,NZ_CP024703.1,2421,150.9847170590665,0.014623627336095775
SI035_4_2.fastq,NZ_LT635457.1,1333,150.9819954988747,0.008051753506408785
SI035_4_2.fastq,AP018050.1,2374,150.969250210615,0.014339732051173636
SI035_4_2.fastq,NZ_CP009913.1,2011,150.96071606166086,0.012147093999540936
SI035_4_2.fastq,NZ_JAGZUH010000001.1,858,150.98717948717947,0.005182599031131836
SI035_4_2.fastq,NZ_CP083637.1,2141,150.8472676319477,0.012932336276985153
SI035_4_2.fastq,NZ_CP036550.1,353,150.9943342776204,0.002132234799521606
SI035_4_2.fastq,NZ_CP050136.1,1270,150.98740157480316,0.007671213018108895
SI035_4_2.fastq,NZ_UGNY01000001.1,476,150.9810924369748,0.002875194800488058
SI035_4_2.fastq,NZ_CP032823.1,688,150.9825581395349,0.004155743745243244
SI035_4_2.fastq,NZ_CP019721.1,1997,150.98247371056584,0.012062529446585405
SI035_4_2.fastq,NZ_CP022386.1,152,150.9934210526316,0.000918129432088624
SI035_4_2.fastq,NZ_CP082852.1,2377,150.98022717711402,0.014357853026806963
SI035_4_2.fastq,NC_001464.1,2602,134.47655649500385,0.015716926199306570
SI035_4_2.fastq,NZ_CP040915.1,590,150.98474576271187,0.003563791874554526
SI035_4_2.fastq,AP023461.1,8,151.0,0.000048322601688875
throat_with_pathogen_04_4_2.fastq,NZ_CP068102.1,2287,150.9470922606034,0.011346722498958106
throat_with_pathogen_04_4_2.fastq,NZ_CP028108.1,219,150.98173515981736,0.001086546666931275
throat_with_pathogen_04_4_2.fastq,NZ_CP050134.2,1416,150.98022598870057,0.007025342832761118
throat_with_pathogen_04_4_2.fastq,NZ_CP065726.1,9039,150.9840690341852,0.044846097362519599
throat_with_pathogen_04_4_2.fastq,NZ_CP126745.1,761,150.9802890932983,0.003775625632578494
throat_with_pathogen_04_4_2.fastq,NZ_CP020431.2,672,150.98363095238096,0.003334061005378158
throat_with_pathogen_04_4_2.fastq,NZ_CP044230.1,6308,150.9575142675967,0.031296513127865210
throat_with_pathogen_04_4_2.fastq,NZ_CP097843.1,1496,150.98395721925132,0.007422254857210899
throat_with_pathogen_04_4_2.fastq,NZ_CP094445.1,6910,150.90202604920404,0.034283276111849809
throat_with_pathogen_04_4_2.fastq,NZ_CP046315.1,711,150.9831223628692,0.003527555617297426
throat_with_pathogen_04_4_2.fastq,NZ_CP053939.1,2829,150.960410038883,0.014035801464605370
throat_with_pathogen_04_4_2.fastq,NZ_CP024696.1,651,150.98617511520737,0.003229871598960090
throat_with_pathogen_04_4_2.fastq,NZ_CP028101.1,4180,150.98277511961723,0.020738653277501042
throat_with_pathogen_04_4_2.fastq,NZ_CP072373.1,807,150.9900867410161,0.004003850046637163
throat_with_pathogen_04_4_2.fastq,NZ_CP101412.1,2782,150.9331416247304,0.013802615650241124
throat_with_pathogen_04_4_2.fastq,NZ_CP019668.1,3212,150.96419676214197,0.015936017781658696
throat_with_pathogen_04_4_2.fastq,NZ_CP014264.1,1202,150.82778702163063,0.005963603167357955
throat_with_pathogen_04_4_2.fastq,NZ_CP048246.1,3569,150.98430933034464,0.017707237690765841
throat_with_pathogen_04_4_2.fastq,NZ_CP038817.1,2751,150.97346419483824,0.013648812240766833
throat_with_pathogen_04_4_2.fastq,NZ_CP046314.1,591,150.97800338409476,0.002932187580622755
